	id	answer_1	answer_2	answer_3	answer_4	answer_5	answer_6	answer_7	answer_8	answer_9	answer_10	answer_11	answer_12	answer_13	answer_14	answer_15	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10	score_11	score_12	score_13	score_14	score_15	gender	age	employment	education	area of study
113	114	洋葱	曲线	记者	分割	膨胀	特效	奔腾	蜂蜜	抽烟	青葱	直尺	将军	眼镜	鸳鸯	回声	1	1	1	0	1	0	0	0	1	0	1	1	0	1	1	female	above 30	current employee	bachelor	Arts and humanities
114	115	洋葱	宰相	记者	货币	冠军	烟花	悬崖	糖衣弹	吸烟	花季女	三角板	将军	阅读	鸳鸯	山歌	1	0	1	0	0	0	1	0	1	0	0	1	1	1	0	female	between 24 and 29	other	bachelor	Other social science subjects
115	116	洋葱	正弦	记者	比例	氢气	快闪	悬崖	黄桃	瓦斯	豆蔻	尺子	将军	阅读	鸳鸯	山歌	1	0	1	1	0	0	1	0	0	1	1	1	1	1	0	female	unknown	current graduate	bachelor	Other social science subjects
116	117	洋葱	科学家	报道员	经济师	梦想	图片	攀爬	奉承话	香烟	豆蔻	测谎仪	将军	阅读	鸳鸯	回声	1	0	0	0	0	0	0	0	1	1	0	1	1	1	1	female	above 30	current employee	bachelor	Other social science subjects
117	118	洋葱	圆周率	通讯兵	储备金	求婚	电影	游牧者	罐头	烟瘾	豆蔻	直尺	将帅	研究者	鸳鸯	回音壁	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	female	above 30	current employee	bachelor	Other social science subjects
118	119	洋葱	曲线	记者	比例	膨胀	视觉	悬崖	糖果	吸烟	花朵	直尺	将军	阅读	出轨	回音壁	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	female	between 24 and 29	other	bachelor	STEM
119	120	洋葱	曲线	记者	比例	膨胀	视觉	悬崖	糖果	吸烟	豆蔻	尺子	将军	阅读	鸳鸯	回音	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	female	between 24 and 29	other	bachelor	Arts and humanities
120	121	洋葱	曲线	记者	比例	膨胀	视觉	悬崖	糖衣	吸烟	豆蔻	量尺	将军	阅读	鸳鸯	回音	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	female	between 24 and 29	current employee	bachelor	Arts and humanities
121	122	洋葱	理想	记者	银行	探险	电影	高卢人	蜂蜜	香烟	豆蔻	格尺	将军	阅读	鸳鸯	卫星	1	0	1	0	0	0	0	0	1	1	0	1	1	1	0	female	above 30	current employee	master	Other social science subjects
122	123	洋葱	曲线	记者	比例	充满	视觉	悬崖	糖果	吸烟	豆蔻	直尺	将军	学习	鸳鸯	回声	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	female	above 30	current employee	bachelor	Programme subject
123	124	洋葱	策略 	记者	财富	飞翔 	电影	巍峨	碳酸	烟草	芬芳 	 科学	对弈	阅读	配对	信鸽 	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	female	above 30	other	master	Other social science subjects
124	125	洋葱	数学	记者	经济学	膨胀	核爆炸	高海拔	蜂蜜罐	抽烟	豆蔻	标尺	将帅	阅读	迪士尼	回声	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	male	between 24 and 29	other	bachelor	STEM
125	126	洋葱	曲线	记者	比例	膨胀	刺激	悬崖	糖果	气体	豆蔻	尺子	将军	阅读	鸳鸯	回音	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	female	between 24 and 29	other	master	Programme subject
126	127	芥末	曲线	记者	金价	公主	VR	奔腾	贿赂	吸烟	梅花	特质	战略家	独处	高尔夫	爱情	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	female	between 24 and 29	current employee	bachelor	Other social science subjects
127	128	洋葱	曲线	记者	比例	膨胀	特效	奔腾	糖衣	抽烟	豆蔻	尺子	将军	阅读	鸳鸯	回声	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	female	above 30	current employee	bachelor	STEM
128	129	洋葱	曲线	记者	比例	膨胀	视觉	悬崖	糖衣	气体	豆蔻	尺子	将军	阅读	鸳鸯	回音	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	female	between 24 and 29	current employee	master	STEM
129	130	洋葱	女军师	记者	比例尺	野心	电影	赛车	谎言	氮气	昙花	尺子	将军	催眠	悲剧	辐射	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	female	between 24 and 29	other	bachelor	Arts and humanities
130	131	圆葱	曲线	记者	价格	上升	视觉	荒原	糖果	吸烟	豆蔻	人格	策略	学习	鸳鸯	回音	0	1	1	0	0	1	0	1	1	1	0	0	0	1	1	female	above 30	other	bachelor	Arts and humanities
131	132	洋葱 	曲线	记者	交易员	膨胀	电影	救援	糖衣	煤气罐	豆蔻	格尺	将军	阅读	鸳鸯	超声波	1	1	1	0	1	0	0	0	0	1	0	1	1	1	0	female	above 30	other	master	Other social science subjects
132	133	洋葱		记者	股票	小丑	护目镜	马鞍	樱桃	香烟	豆蔻	尺子	将军	学者	鸳鸯	雷达	1	0	1	0	0	0	0	0	1	1	1	1	0	1	0	female	unknown	other	bachelor	Arts and humanities
133	134	洋葱	曲线	记者	比例	爆棚	视觉	悬崖	糖果	香烟	豆蔻	尺子	将军	阅读	嘴硬	声音	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	female	between 24 and 29	other	bachelor	Other social science subjects
134	135	洋葱 大葱 大蒜	曲线 	记者 报道 	金融 股市 监管	泄气 爆发 上升	眼镜 虚拟现实 电影	骑马 跨越 山涧	糖衣炮弹 跳跳糖 	吸烟 迁怒	护肤品 花艺 诗歌	格尺 	规则 战争 谋略	阅读 催眠 熬夜	孝子 分手 	回音 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	female	above 30	other	bachelor	Other social science subjects
135	136	洋葱	形象	记者	金融	帝王	烟花	挑战	糖衣	吸烟	豆蔻	垃圾站	边界	阅读	农家乐	呐喊	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	male	unknown	current graduate	bachelor	STEM
136	137	洋葱	曲线	记者	利益	膨胀	视觉	勇士	糖衣	二手烟	豆蔻	三角尺	士官	阅读	教育	回音	1	1	1	0	1	1	0	0	0	1	0	0	1	0	1	male	between 24 and 29	other	bachelor	Programme subject
137	138	洋葱	曲线	记者	比例	膨胀	视觉	取经	糖果	吸烟	豆蔻	标尺	将军	阅读	鸳鸯	回音	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	female	above 30	other	bachelor	STEM
138	139	洋葱	曲线	记者	金字塔	小丑	美瞳	山岭	汽水	二氧化碳	窈窕	直尺	将军	哲学家	暴力	回声	1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	female	below 23	current graduate	bachelor	Other social science subjects
139	140	香椿	曲线	记者	比例	膨胀	视觉	越野	汽水	香烟	豆蔻	直尺	将军	思考	鸳鸯	声波	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	female	unknown	current graduate	bachelor	Other social science subjects
140	141	洋葱	数学家	记者	汇率	破灭	特效	战争	榴莲	吸烟	美好	研究员	司令	自律	养殖场	呼唤	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	female	unknown	current graduate	bachelor	Programme subject
141	142	洋葱	曲线	采访	比例	膨胀	视觉	险峻	糖衣	吸烟	豆蔻	直尺	将军	阅读	鸳鸯	回声	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	male	between 24 and 29	other	bachelor	Arts and humanities
142	143	大蒜	曲线	记者	金融	膨胀	视觉	骑马	蜜糖	吸烟	豆蔻	尺子	将军	思考	烤鸭	回声	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	female	between 24 and 29	current employee	bachelor	STEM
143	144	洋葱	曲线	记者	比例	膨胀	视觉	悬崖	蜜糖	吸烟	豆蔻	尺子	将帅	阅读	鸳鸯	回音	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	female	between 24 and 29	current employee	bachelor	Programme subject
144	145	洋葱	曲线	记者	完美比	膨胀	电影	牧马人	糖果	香烟	蒹葭	尺子	将军	阅读	鸳鸯	唱山歌	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	female	unknown	other	bachelor	Arts and humanities
145	146	洋葱	曲线	记者	比率	膨胀	电影	翻落	糖衣	吸烟	豆蔻	尺子	将军	阅读	鸳鸯	回音	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	male	below 23	current graduate	bachelor	STEM
146	147	洋葱	曲线	记者	比例	膨胀	视觉	马后炮	糖衣	吸烟	豆蔻	尺子	将军	阅读	鸳鸯	回音	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	female	between 24 and 29	other	bachelor	Arts and humanities
147	148	洋葱	曲线	记者	比例	吹牛	视觉	悬崖	糖衣	吸烟	豆蔻	直尺	将军	阅读	鸳鸯	回声	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	female	between 24 and 29	other	bachelor	STEM
148	149	洋葱	曲线	记者	黄金比	膨胀	视觉	勒马	糖衣	吸烟	豆蔻	直尺	谋略	阅读	鸳鸯	回音	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	male	between 24 and 29	other	bachelor	Other social science subjects
149	150	洋葱	曲线	记者	汇率	膨胀	视觉	战场	糖衣	物质	豆蔻	尺子	将军	阅读	鸳鸯	声波	1	1	1	0	1	1	0	0	0	1	1	1	1	1	0	male	between 24 and 29	other	bachelor	Arts and humanities
150	151	洋葱	理想	记者	货币	膨胀	特效	远征	糖果	吸烟	花朵	尺子	将帅	学习	争吵	距离	1	0	1	0	1	0	0	1	1	1	1	0	0	0	0	female	unknown	current graduate	bachelor	Programme subject
151	152	洋葱	曲线	记者	比例	膨胀	视觉	征服	糖衣	香烟	豆蔻	直尺	将军	阅读	鸳鸯	回音	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	female	between 24 and 29	other	bachelor	Other social science subjects
152	153	洋葱	曲线	记者	原则	爆炸	视觉	悬崖	糖果	香烟	豆蔻	品质	将军	学习	鸳鸯	回音	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	female	between 24 and 29	other	bachelor	Other social science subjects
153	154	洋葱		记者	交易	放飞	科幻	悬崖	蜜糖	吸烟	花寇	尺子	将军	笔记	鸳鸯	回响	1	0	1	0	0	0	1	1	1	0	1	1	0	1	0	female	between 24 and 29	other	bachelor	STEM
154	155	洋葱	曲线	记者	黄金比	生日	立体	悬崖	罐头	香烟	花朵	尺子	将帅	阅读	夫妻	回声	1	1	1	0	0	0	1	0	1	1	1	0	1	0	1	female	between 24 and 29	other	bachelor	Programme subject
155	156	洋葱	理想	记者	买卖	膨胀	视觉	寒冷	饮料	吸烟	漂亮	性格	将军	学习	鞭策	无音	1	0	1	0	1	1	0	0	1	0	0	1	0	0	0	female	between 24 and 29	other	bachelor	Other social science subjects
156	157	洋葱	曲线	记者	比例	膨胀	烟花	边塞	糖霜	香烟	豆蔻	直尺	将军	思考	鸳鸯	回声	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	female	between 24 and 29	other	master	Arts and humanities
157	158	洋葱	曲线	记者	分割率	膨胀	屏幕	攀登	糖衣	抽烟	花朵	直尺	将军	阅读	鸳鸯	声波	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	female	above 30	current employee	bachelor	STEM
158	159	洋葱	曲线	记者	分割率	膨胀	视觉	悬崖	糖衣	烟草	豆蔻	尺子	将军	阅读	游船	声波	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	male	between 24 and 29	other	bachelor	Programme subject
159	160	农药	曲线	记者	比例	上升	视觉	悬崖	糖衣	香烟	豆蔻	直尺	将军	笔记	鸳鸯	回响	0	1	1	1	0	1	1	0	1	1	1	1	0	1	0	female	unknown	other	bachelor	Other social science subjects
160	161	洋葱	曲线	记者		膨胀	视觉	悬崖	糖衣	抽烟	芳华	直尺	将军	阅读	鸳鸯	回音	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	female	unknown	current graduate	bachelor	Programme subject
161	162	洋葱	曲线	记者	比例	放纵	视觉	野性	糖果	吸烟	花朵	直尺	军师	阅读	鸳鸯	回音	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	female	between 24 and 29	other	bachelor	Programme subject
162	163	洋葱	曲线	记者	比例	膨胀	电影	边疆	蜂蜜	吸烟	芍药	尺子	将帅	阅读	训练	卫星	1	1	1	1	1	0	0	0	1	0	1	0	1	0	0	female	between 24 and 29	other	bachelor	Programme subject
163	164	洋葱	曲线	记者	圆周率	破灭	动作片	训马	糖果	香烟	花朵	直尺	将军	阅读	鸳鸯	回声	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	female	below 23	current graduate	bachelor	Other social science subjects
164	165	洋葱	数学家	记者	比例	膨胀	震惊	边塞	糖衣	香烟	豆蔻	尺子	将军	阅读	鸳鸯	信号塔	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	female	below 23	current graduate	bachelor	Other social science subjects
165	166	洋葱	曲线	记者	比例	 	电影	伏击战	爆米花	吸烟	豆蔻	尺子	将军	作家	鸳鸯	回声	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	female	unknown	other	bachelor	STEM
166	167	洋葱	曲线	记者	财务	阅兵	影院	悬崖	糖果	香烟	芍药	尺子	将军	阅读	公园	呐喊	1	1	1	1	0	0	1	1	1	0	1	1	1	0	0	female	below 23	current graduate	bachelor	Other social science subjects
167	168	洋葱	曲线	记者	正无穷	幼儿	漫威	悬崖	维尼熊	吸烟	凌霄花	直尺	将军	笔记	公园	回音	1	1	1	0	0	0	1	0	1	0	1	1	0	0	1	female	between 24 and 29	other	bachelor	Arts and humanities
168	169	洋葱	曲线	记者	比例	膨胀	特效	悬崖	蜜糖	吸烟	青葱	直尺	将领	阅读	成对	回声	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1	male	between 24 and 29	other	bachelor	STEM
169	170	洋葱	曲线	记者	分割线	膨胀	立体书	赛马	糖衣炮	二手烟	如花	塑料尺	指挥官	夜读	鸳鸯	回音	1	1	1	0	1	0	0	0	0	0	1	0	0	1	1	female	unknown	other	bachelor	Other social science subjects
170	171	洋葱	曲线	记者	比例	膨胀	视觉	高原	糖衣	香烟	玫瑰	尺子	将军	阅读	鸳鸯	回音	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	female	between 24 and 29	other	bachelor	Other social science subjects
171	172	洋葱	教育	记者	货币	眼睛	电影	高原	糖果	吸烟	芳华	尺子	将军	学习	鸳鸯	回声	1	0	1	0	0	0	0	1	1	0	1	1	0	1	1	male	above 30	current employee	bachelor	Other social science subjects
172	173	洋葱	数学	打仗	黄金比	热气球	恐怖片	悬崖	榴莲	香烟	蒹葭	尺子	文人	阅读	鸳鸯	科技	1	0	0	0	0	0	1	0	1	0	1	0	1	1	0	female	below 23	current graduate	bachelor	Programme subject
173	174	洋葱	知识	战报	金融	热气球	电影	勒马	糖果	抽烟	豆蔻	尺子	将军	精读	棒球	回音	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	female	unknown	other	bachelor	Programme subject
174	175	洋葱	曲线	记者	分割点	膨胀	眼药水	悬崖	糖衣	香烟	蒹葭	尺子	将帅	阅读	鸳鸯	回音	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1	male	unknown	current graduate	bachelor	Programme subject
175	176	洋葱	曲线	记者	货币	膨胀	视觉	饮水	汽水	吸烟	豆蔻	尺子	将军	阅读	鸳鸯	天眼	1	1	1	0	1	1	0	0	1	1	1	1	1	1	0	female	below 23	current graduate	bachelor	Programme subject
176	177	洋葱	曲线	记者	比例	膨胀	视觉	飞驰	蜜糖	抽烟	韶华	尺子	将军	思考	吵闹	回声	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	female	below 23	current graduate	bachelor	Programme subject
177	178	洋葱	曲线	记者	价格	膨胀	视觉	坠落	糖果	吸烟	花样	尺子	将军	学习	鸳鸯	回音	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	male	between 24 and 29	other	bachelor	Programme subject
178	179	洋葱	曲线	记者	比例	膨胀	视觉	悬崖	糖衣	吸烟	豆蔻	尺子	将军	阅读	鸳鸯	回响	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	female	between 24 and 29	current employee	bachelor	Arts and humanities
179	180	洋葱	曲线	记者	时间	膨胀	视觉	悬崖	糖果	抽烟	芳华	尺子	将帅	阅读	鸳鸯	回声	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	female	unknown	other	bachelor	Arts and humanities
180	181	洋葱	曲线	记者	比例	破碎	视觉	攀登	糖衣	吸烟	豆蔻	直尺	将军	学习	教育	回音	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	female	unknown	other	bachelor	Programme subject
181	182	洋葱	教授	记者	智商	深渊	电影	挑战	革命	香烟	时间	尺子	武官	阅读		烽火台	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	female	above 30	current employee	master	Other social science subjects
182	183	洋葱	巾帼	记者	分割率	膨胀	视觉	巍峨	糖衣	香烟	豆蔻	直尺	将军	阅读	鸳鸯	回音	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	female	between 24 and 29	other	bachelor	Other social science subjects
183	184	洋葱	曲线	记者	黄金比	膨胀	视崖	飞马	糖衣	二手烟	豆蔻	直角	将军	阅读	鸳鸯	回声	1	1	1	0	1	0	0	0	0	1	0	1	1	1	1	male	below 23	current graduate	bachelor	STEM
184	185	洋葱	曲线	记者	比例	膨胀	视觉	悬崖	糖衣	吸烟	鲜花	直尺	将军	阅读	鸳鸯	回声	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	female	between 24 and 29	other	bachelor	STEM
185	186	洋葱	出生率	话筒	人民币	求婚	电影	将军	棒棒糖	吸烟	豆蔻	卷尺	国王	书架	鸭舌帽	鸽子	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	female	between 24 and 29	other	bachelor	Programme subject
186	187	洋葱	曲线	记者	比例	膨胀	视觉	悬崖	糖衣	吸烟	豆蔻	直尺	将军	阅读	打禽兽	回音	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	female	between 24 and 29	current employee	bachelor	STEM
187	188	洋葱	曲线	记者	比例	膨胀	视觉	悬崖	糖果	吸烟	花季	直尺	将军	阅读	鸳鸯	回音	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	female	unknown	other	bachelor	STEM
188	189	洋葱	科学	记者	财政部	膨胀	电影院	哨所	热量	香烟	豆蔻	尺子	统帅	阅读	鸳鸯	回声	1	0	1	0	1	0	0	0	1	1	1	0	1	1	1	female	unknown	other	bachelor	Arts and humanities
189	190	洋葱	抛物线	记者	圆周率	膨胀	爆炸	放牧	糖果	吸烟	芙蓉	直尺	将相	夜猫子	鸳鸯	天眼	1	0	1	0	1	0	0	1	1	0	1	0	0	1	0	male	between 24 and 29	current employee	bachelor	Programme subject
190	191	洋葱	曲线	记者	时间	膨胀	撞色	悬崖	糖果	气罐	豆蔻	尺子	士卒	阅读	鸳鸯	回音	1	1	1	0	1	0	1	1	0	1	1	0	1	1	1	female	above 30	current employee	bachelor	Other social science subjects
191	192	洋葱	曲线	记者	充分	脆弱	刺激	旅行	糖衣	污染	青葱	环保	博弈	爱好	鸳鸯	回声	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	female	between 24 and 29	current employee	bachelor	Programme subject
192	193	洋葱	S曲线	记者	经纪人	击穿	电影	奔驰	糖果	吸烟	发育	标尺	将军	学习	棒球赛	回音	1	0	1	0	0	0	0	1	1	0	0	1	0	0	1	female	above 30	current employee	bachelor	STEM
193	194	洋葱	曲线	记者	黄金比	膨胀	视觉	骑行	糖衣	打火机	青葱	直尺	上马	研读	鸳鸯	蝙蝠	1	1	1	0	1	1	0	0	0	0	1	0	0	1	0	female	unknown	other	bachelor	Other social science subjects
194	195	洋葱、芥末、酸豆角	将军、厨娘、数学	记者、伤员、话筒	完美、比例、身材	歌手、游乐园、破灭	靶子、犯罪现场、影视	英雄、冒险、驰骋	糖衣炮弹、压缩饼干	烟草、成年、解脱	豆蔻、鲜花、百合	尺子、公平秤	将军、相士	思想、深夜	公园、划船	回音、声波	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	female	unknown	other	bachelor	Other social science subjects
195	196	洋葱	抛物线	记者			焰火	勒马	存钱罐	香烟	豆蔻	尺子	将相	知网	鸳鸯		1	0	1	0	0	0	0	0	1	1	1	0	0	1	0	female	between 24 and 29	current employee	bachelor	Arts and humanities
196	197	洋葱	理想	社媒	完美	飞升	动作片	长征	果糖	二手烟	虞美人	尺子	谋士	考研	鸳鸯	沟通	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	female	unknown	other	bachelor	Other social science subjects
197	198	洋葱	理想	记者	储备金	膨胀	爆破	挑战赛	伪装	香烟	花朵	限塑令	将军	学者	吵架	信号塔	1	0	1	0	1	0	0	0	1	1	0	1	0	0	0	female	above 30	current employee	bachelor	Arts and humanities
198	199	芥末	央行	记者	美元	冠军	电影	战争	糖衣弹	抽烟	青春	直尺	职场	学习	鸳鸯	回音	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	female	above 30	current employee	bachelor	STEM
199	200	洋葱	曲线	记者	分割律	红色	视觉	骑行	糖衣	香烟	化妆品	直尺	将军	阅读	嘴硬	声波	1	1	1	0	0	1	0	0	1	0	1	1	1	0	0	male	unknown	current graduate	bachelor	Programme subject
200	201	洋葱 	 知识	记者	价格	膨胀	视觉	跨越	糖衣	吸烟	鲜花	尺子	经验	阅读	鸳鸯	路程	1	0	1	0	1	1	0	0	1	0	1	0	1	1	0	female	between 24 and 29	other	bachelor	STEM
201	202	洋葱	曲线	记者	比例	避孕套	立体	草原	蜂窝	香烟	豆蔻	直尺	炮兵	阅读	棒球帽	信号塔	1	1	1	1	0	0	0	0	1	1	1	0	1	0	0	female	above 30	current employee	bachelor	STEM
202	203	洋葱	曲线	记者	比例	膨胀	视觉	征服	糖衣	抽烟	豆蔻		将军	阅读	鸳鸯	回响	1	1	1	1	1	1	0	0	1	1	0	1	1	1	0	male	unknown	other	bachelor	Other social science subjects
203	204	洋葱	曲线	记者	银行	膨胀	视觉	爬山	糖衣	香烟	豆蔻	尺子	将军	阅读	鸳鸯	回音	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	female	above 30	current employee	bachelor	STEM
204	205	洋葱	数学	战争	身材	贪婪	震撼	悬崖	糖果	香烟	少女	直尺	将军	阅读	工具	蝙蝠	1	0	0	0	0	0	1	1	1	0	1	1	1	0	0	male	between 24 and 29	other	bachelor	Other social science subjects
205	206	洋葱	理论	记者	比例	膨胀	特效	特技	糖衣片	香烟	豆蔻	尺子	将军	学习	鸳鸯	回音	1	0	1	1	1	0	0	0	1	1	1	1	0	1	1	male	above 30	current employee	bachelor	STEM
206	207	洋葱	曲线	记者	比例	膨胀	视觉	悬崖	糖果	吸烟	豆蔻	尺子	将军	阅读	鸳鸯	回声	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	female	above 30	current employee	bachelor	Arts and humanities
207	208	洋葱	美人计	记者	国库	膨胀	流星	悬崖	糖衣炮弹	二手烟	豆蔻	卷尺	将军	钻研	棒打鸳鸯	回声	1	0	1	0	1	0	1	0	0	1	0	1	0	0	1	female	above 30	current employee	bachelor	Other social science subjects
208	209	洋葱	股票	记者	圆周率	飞艇	射击	赛马场	糖果	抽烟	豆蔻	直尺	将军	书签	鸳鸯	回音	1	0	1	0	0	0	0	1	1	1	1	1	0	1	1	male	between 24 and 29	current employee	bachelor	STEM
209	210	洋葱	数学家	记者	价格	诱惑	刺激	飞驰	糖衣	吸烟	珍贵	三角板	将军	阅读	划船	信号塔	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	female	unknown	other	bachelor	Other social science subjects
210	211	洋葱	曲线	记者	分割	上升	视觉	悬崖	跳跳糖	香烟	豆蔻	直尺	军事	阅读	鸳鸯	回声	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	female	below 23	current graduate	bachelor	Other social science subjects
211	212	洋葱	曲线	战地宣传	比例	膨胀	视觉冲击	悬崖勒马	糖衣炮弹	二手烟	豆蔻年华	直尺	兵马		棒打鸳鸯	回声	1	1	0	1	1	0	0	0	0	0	1	0	0	0	1	female	above 30	other	bachelor	Other social science subjects
212	213	洋葱	曲线	记者	比例	膨胀	视觉	悬崖	糖衣	烟草	豆蔻	直尺	将军	阅读	鸳鸯	回声	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	female	below 23	current graduate	bachelor	Arts and humanities
213	214	洋葱	曲线	记者	比例	小丑	色彩	悬崖	汽水	香烟	鲜花	尺子	将军	阅读	鸳鸯	回响	1	1	1	1	0	0	1	0	1	0	1	1	1	1	0	female	between 24 and 29	current employee	bachelor	Arts and humanities
214	215	洋葱 大蒜 大葱	曲线	记者 报道 危机 人民	完美曲线	奢侈品 危险 	电影 血腥 频闪 光线	飞跃 	糖果	烟草 吸烟 进口垃圾	青春 娇艳	尺子 	将军 将士 军棋	阅读  学习	棒打鸳鸯 宁拆十座庙不毁一桩婚	回响 传音 声波 	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	male	between 24 and 29	other	bachelor	Other social science subjects
215	216	洋葱	曲线	记者	分割点	膨胀	视觉	悬崖	糖果	吸烟	豆蔻	直尺	将军	阅读	鸳鸯	回声	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	female	between 24 and 29	current employee	master	Other social science subjects
216	217	洋葱	曲线	记者	经济	释放	视觉	悬崖	糖衣	吸烟	豆蔻	尺子	将军	阅读	鸳鸯	回声	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	male	below 23	current graduate	bachelor	STEM
217	218	洋葱	曲线	记者	黄金比	膨胀	痛哭	悬崖	糖衣	香烟	凋零	直尺	将相	阅读	戏耍	回响	1	1	1	0	1	0	1	0	1	0	1	0	1	0	0	female	unknown	current employee	bachelor	Programme subject
218	219	洋葱	数学	记者	分割比	充满	爆炸	悬崖	糖衣	吸烟	豆蔻	量杯	将军	阅读	鸳鸯	蝙蝠	1	0	1	0	0	0	1	0	1	1	0	1	1	1	0	female	unknown	other	bachelor	Other social science subjects
219	220	辣椒	曲线	记者	比例	膨胀	闪烁	急弯	糖衣	香烟	豆蔻	尺子	元帅	阅读	成群	回音壁	0	1	1	1	1	0	0	0	1	1	1	0	1	0	0	male	between 24 and 29	current employee	bachelor	STEM
220	221	洋葱	曲线	记者	比例	充满	视觉	攀登	糖衣	气体	青葱	尺子	宰相	阅读	鸳鸯	回音	1	1	1	1	0	1	0	0	0	0	1	0	1	1	1	female	below 23	current graduate	bachelor	Arts and humanities
221	222	洋葱	曲线	记者	九头身	膨胀	爆破	烽火台	糖衣	吸烟	豆蔻	格尺	将军	阅读	鸳鸯	回声	1	1	1	0	1	0	0	0	1	1	0	1	1	1	1	female	between 24 and 29	other	bachelor	Other social science subjects
222	223	洋葱	科学家	记者	金融	航天员	电影	骑兵	蜜蜂	吸烟	豆蔻	直尺	将军	阅读	鸳鸯	回声	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	female	above 30	current employee	bachelor	Other social science subjects
223	224	洋葱	曲线	记者	达尔文	儿童	戏剧	警戒线	炮弹糖	二手烟	少女	直尺	将军	眼镜	父母	呐喊	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	female	between 24 and 29	current employee	bachelor	Other social science subjects
224	225	洋葱	曲线	记者	长久	膨胀	视觉	悬崖	糖衣	差价	豆蔻	尺子	将军	阅读	鸳鸯	回音	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	female	unknown	other	bachelor	Other social science subjects
225	226	洋葱	曲线	记者	金钱	红色	闪光	悬崖	糖衣	香烟	豆蔻	直尺	将军	阅读	鸳鸯	声波	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	male	between 24 and 29	current employee	bachelor	STEM
